_id,start_time,end_time,location_id,clip
"""633adf8d1bb12aca18a8fc29""","10/3/2022, 9:10:42 AM","10/3/2022, 9:11:40 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664802642.mp4"")"
"""633ae36e1bb12aca18a8fc32""","10/3/2022, 9:27:41 AM","10/3/2022, 9:28:14 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664803661.mp4"")"
"""633ae8c61bb12aca18a8fc3a""","10/3/2022, 9:50:16 AM","10/3/2022, 9:51:01 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664805016.mp4"")"
"""633aef141bb12aca18a8fc45""","10/3/2022, 10:14:58 AM","10/3/2022, 10:17:56 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664806498.mp4"")"
"""633af2811bb12aca18a8fc4a""","10/3/2022, 10:29:22 AM","10/3/2022, 10:32:33 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664807362.mp4"")"
"""633af49a1bb12aca18a8fc4d""","10/3/2022, 10:40:35 AM","10/3/2022, 10:41:30 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664808035.mp4"")"
"""633afb3d1bb12aca18a8fc54""","10/3/2022, 11:06:59 AM","10/3/2022, 11:09:49 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664809619.mp4"")"
"""633b029d1bb12aca18a8fc5f""","10/3/2022, 11:40:17 AM","10/3/2022, 11:41:17 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664811617.mp4"")"
"""633b08631bb12aca18a8fc64""","10/3/2022, 12:04:37 PM","10/3/2022, 12:05:55 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664813077.mp4"")"
"""633b09431bb12aca18a8fc66""","10/3/2022, 12:06:54 PM","10/3/2022, 12:09:38 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664813214.mp4"")"
"""633b10f31bb12aca18a8fc6e""","10/3/2022, 12:41:38 PM","10/3/2022, 12:42:27 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664815298.mp4"")"
"""633b184f1bb12aca18a8fc77""","10/3/2022, 1:09:58 PM","10/3/2022, 1:13:51 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664816998.mp4"")"
"""633b21281bb12aca18a8fc80""","10/3/2022, 1:50:24 PM","10/3/2022, 1:51:36 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664819424.mp4"")"
"""633b25671bb12aca18a8fc86""","10/3/2022, 2:06:57 PM","10/3/2022, 2:09:43 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664820417.mp4"")"
"""633b2c081bb12aca18a8fc8e""","10/3/2022, 2:37:10 PM","10/3/2022, 2:38:00 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664822230.mp4"")"
"""633b34b71bb12aca18a8fc98""","10/3/2022, 3:12:02 PM","10/3/2022, 3:15:03 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664824322.mp4"")"
"""633b37da1bb12aca18a8fc9b""","10/3/2022, 3:27:47 PM","10/3/2022, 3:28:26 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664825267.mp4"")"
"""633b3ca01bb12aca18a8fca3""","10/3/2022, 3:47:54 PM","10/3/2022, 3:48:47 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664826474.mp4"")"
"""633b3e491bb12aca18a8fca9""","10/3/2022, 3:52:55 PM","10/3/2022, 3:55:53 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664826775.mp4"")"
"""633b46a81bb12aca18a8fcb7""","10/3/2022, 4:30:19 PM","10/3/2022, 4:31:36 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664829019.mp4"")"
"""633b49c91bb12aca18a8fcbf""","10/3/2022, 4:44:18 PM","10/3/2022, 4:44:57 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664829858.mp4"")"
"""633b4b5c1bb12aca18a8fcc3""","10/3/2022, 4:48:47 PM","10/3/2022, 4:51:40 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664830127.mp4"")"
"""633b4eac1bb12aca18a8fccb""","10/3/2022, 5:04:51 PM","10/3/2022, 5:05:48 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664831091.mp4"")"
"""633b50141bb12aca18a8fcce""","10/3/2022, 5:10:33 PM","10/3/2022, 5:11:48 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664831433.mp4"")"
"""633b51211bb12aca18a8fcd0""","10/3/2022, 5:14:29 PM","10/3/2022, 5:16:17 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664831669.mp4"")"
"""633b53a01bb12aca18a8fcd7""","10/3/2022, 5:23:17 PM","10/3/2022, 5:26:56 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664832197.mp4"")"
"""633b55a11bb12aca18a8fcdb""","10/3/2022, 5:34:50 PM","10/3/2022, 5:35:29 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664832890.mp4"")"
"""633b56821bb12aca18a8fcdd""","10/3/2022, 5:37:50 PM","10/3/2022, 5:39:14 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664833070.mp4"")"
"""633b58331bb12aca18a8fce2""","10/3/2022, 5:44:15 PM","10/3/2022, 5:46:27 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664833455.mp4"")"
"""633b5a021bb12aca18a8fce4""","10/3/2022, 5:53:12 PM","10/3/2022, 5:54:10 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664833992.mp4"")"
"""633b5b921bb12aca18a8fcea""","10/3/2022, 5:57:32 PM","10/3/2022, 6:00:50 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664834252.mp4"")"
"""633b5f581bb12aca18a8fcf4""","10/3/2022, 6:15:33 PM","10/3/2022, 6:16:56 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664835333.mp4"")"
"""633b64061bb12aca18a8fcfc""","10/3/2022, 6:33:43 PM","10/3/2022, 6:36:54 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664836423.mp4"")"
"""633b66791bb12aca18a8fd04""","10/3/2022, 6:46:09 PM","10/3/2022, 6:47:21 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664837169.mp4"")"
"""633b67811bb12aca18a8fd07""","10/3/2022, 6:50:36 PM","10/3/2022, 6:51:45 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664837436.mp4"")"
"""633b69ce1bb12aca18a8fd0d""","10/3/2022, 7:01:02 PM","10/3/2022, 7:01:34 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664838062.mp4"")"
"""633b6b861bb12aca18a8fd10""","10/3/2022, 7:06:35 PM","10/3/2022, 7:08:54 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664838395.mp4"")"
"""633b6bc01bb12aca18a8fd12""","10/3/2022, 7:09:22 PM","10/3/2022, 7:09:52 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664838562.mp4"")"
"""633b6cfc1bb12aca18a8fd16""","10/3/2022, 7:14:10 PM","10/3/2022, 7:15:08 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664838850.mp4"")"
"""633b6e451bb12aca18a8fd1a""","10/3/2022, 7:19:20 PM","10/3/2022, 7:20:37 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664839160.mp4"")"
"""633b70da1bb12aca18a8fd21""","10/3/2022, 7:30:57 PM","10/3/2022, 7:31:38 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664839857.mp4"")"
"""633b74ee1bb12aca18a8fd29""","10/3/2022, 7:46:05 PM","10/3/2022, 7:49:02 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664840765.mp4"")"
"""633b75ea1bb12aca18a8fd2c""","10/3/2022, 7:52:40 PM","10/3/2022, 7:53:14 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664841160.mp4"")"
"""633b7b291bb12aca18a8fd33""","10/3/2022, 8:14:35 PM","10/3/2022, 8:15:37 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664842475.mp4"")"
"""633b7c7e1bb12aca18a8fd36""","10/3/2022, 8:20:01 PM","10/3/2022, 8:21:18 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664842801.mp4"")"
"""633b81f61bb12aca18a8fd3d""","10/3/2022, 8:41:35 PM","10/3/2022, 8:44:38 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664844095.mp4"")"
"""633b82e91bb12aca18a8fd3f""","10/3/2022, 8:47:34 PM","10/3/2022, 8:48:41 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664844454.mp4"")"
"""633b8f471bb12aca18a8fd4b""","10/3/2022, 9:38:48 PM","10/3/2022, 9:41:27 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664847528.mp4"")"
"""633b913c1bb12aca18a8fd4e""","10/3/2022, 9:49:17 PM","10/3/2022, 9:49:48 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664848157.mp4"")"
"""633b9eac1bb12aca18a8fd59""","10/3/2022, 10:43:55 PM","10/3/2022, 10:47:08 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664851435.mp4"")"
"""633ba9d41bb12aca18a8fd63""","10/3/2022, 11:34:13 PM","10/3/2022, 11:34:44 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664854453.mp4"")"
"""633bacae1bb12aca18a8fd68""","10/3/2022, 11:43:59 PM","10/3/2022, 11:46:54 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664855039.mp4"")"
"""633bae231bb12aca18a8fd69""","10/3/2022, 11:51:57 PM","10/3/2022, 11:53:07 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664855517.mp4"")"
"""633bae7d1bb12aca18a8fd6b""","10/3/2022, 11:53:13 PM","10/3/2022, 11:54:37 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664855593.mp4"")"
"""633bbc1f1bb12aca18a8fd75""","10/4/2022, 12:51:40 AM","10/4/2022, 12:52:47 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664859100.mp4"")"
"""633bc0571bb12aca18a8fd7b""","10/4/2022, 1:09:08 AM","10/4/2022, 1:10:47 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664860148.mp4"")"
"""633bc08c1bb12aca18a8fd7c""","10/4/2022, 1:11:13 AM","10/4/2022, 1:11:40 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664860273.mp4"")"
"""633bc7661bb12aca18a8fd80""","10/4/2022, 1:39:37 AM","10/4/2022, 1:40:54 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664861977.mp4"")"
"""633bc7801bb12aca18a8fd81""","10/4/2022, 1:40:56 AM","10/4/2022, 1:41:20 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664862056.mp4"")"
"""633be33d1bb12aca18a8fd87""","10/4/2022, 3:39:35 AM","10/4/2022, 3:39:41 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664869175.mp4"")"
"""633bfa771bb12aca18a8fd92""","10/4/2022, 5:17:27 AM","10/4/2022, 5:18:47 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664875047.mp4"")"
"""633bfc191bb12aca18a8fd95""","10/4/2022, 5:23:47 AM","10/4/2022, 5:25:45 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664875427.mp4"")"
"""633c007a1bb12aca18a8fd9c""","10/4/2022, 5:43:33 AM","10/4/2022, 5:44:26 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664876613.mp4"")"
"""633c03e41bb12aca18a8fda1""","10/4/2022, 5:57:46 AM","10/4/2022, 5:59:00 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664877466.mp4"")"
"""633c068c1bb12aca18a8fda4""","10/4/2022, 6:09:30 AM","10/4/2022, 6:10:20 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664878170.mp4"")"
"""633c0b451bb12aca18a8fda7""","10/4/2022, 6:29:20 AM","10/4/2022, 6:30:29 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664879360.mp4"")"
"""633c0b631bb12aca18a8fda8""","10/4/2022, 6:30:31 AM","10/4/2022, 6:30:59 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664879431.mp4"")"
"""633c0d021bb12aca18a8fdaa""","10/4/2022, 6:36:48 AM","10/4/2022, 6:37:54 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664879808.mp4"")"
"""633c0f261bb12aca18a8fdad""","10/4/2022, 6:45:43 AM","10/4/2022, 6:47:02 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664880343.mp4"")"
"""633c0f9f1bb12aca18a8fdb3""","10/4/2022, 6:48:23 AM","10/4/2022, 6:49:03 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664880503.mp4"")"
"""633c12a51bb12aca18a8fdbb""","10/4/2022, 7:01:02 AM","10/4/2022, 7:01:57 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664881262.mp4"")"
"""633c167a1bb12aca18a8fdc2""","10/4/2022, 7:17:30 AM","10/4/2022, 7:18:18 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664882250.mp4"")"
"""633c17be1bb12aca18a8fdc7""","10/4/2022, 7:20:36 AM","10/4/2022, 7:23:42 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664882436.mp4"")"
"""633c19561bb12aca18a8fdcc""","10/4/2022, 7:29:01 AM","10/4/2022, 7:30:30 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664882941.mp4"")"
"""633c1a501bb12aca18a8fdcf""","10/4/2022, 7:33:49 AM","10/4/2022, 7:34:40 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664883229.mp4"")"
"""633c1e741bb12aca18a8fdd8""","10/4/2022, 7:49:06 AM","10/4/2022, 7:52:20 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664884146.mp4"")"
"""633c21101bb12aca18a8fddf""","10/4/2022, 8:02:31 AM","10/4/2022, 8:03:28 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664884951.mp4"")"
"""633c26271bb12aca18a8fdec""","10/4/2022, 8:22:26 AM","10/4/2022, 8:25:11 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664886146.mp4"")"
"""633c2a5c1bb12aca18a8fdf5""","10/4/2022, 8:42:16 AM","10/4/2022, 8:43:08 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664887336.mp4"")"
"""633c2c2b1bb12aca18a8fdfd""","10/4/2022, 8:49:42 AM","10/4/2022, 8:50:51 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664887782.mp4"")"
"""633c2ebd1bb12aca18a8fe01""","10/4/2022, 8:59:23 AM","10/4/2022, 9:01:49 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664888363.mp4"")"
"""633c318c1bb12aca18a8fe08""","10/4/2022, 9:12:59 AM","10/4/2022, 9:13:48 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664889179.mp4"")"
"""633c32d21bb12aca18a8fe0b""","10/4/2022, 9:18:28 AM","10/4/2022, 9:19:14 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664889508.mp4"")"
"""633c34b61bb12aca18a8fe0f""","10/4/2022, 9:26:41 AM","10/4/2022, 9:27:18 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664890001.mp4"")"
"""633c3a461bb12aca18a8fe19""","10/4/2022, 9:50:20 AM","10/4/2022, 9:51:02 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664891420.mp4"")"
"""633c40841bb12aca18a8fe24""","10/4/2022, 10:14:36 AM","10/4/2022, 10:17:39 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664892876.mp4"")"
"""633c42c11bb12aca18a8fe27""","10/4/2022, 10:25:53 AM","10/4/2022, 10:27:13 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664893553.mp4"")"
"""633c46541bb12aca18a8fe2f""","10/4/2022, 10:41:38 AM","10/4/2022, 10:42:28 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664894498.mp4"")"
"""633c4bac1bb12aca18a8fe36""","10/4/2022, 11:04:34 AM","10/4/2022, 11:05:16 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664895874.mp4"")"
"""633c4d801bb12aca18a8fe39""","10/4/2022, 11:09:47 AM","10/4/2022, 11:13:04 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664896187.mp4"")"
"""633c541b1bb12aca18a8fe41""","10/4/2022, 11:40:15 AM","10/4/2022, 11:41:15 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664898015.mp4"")"
"""633c5ade1bb12aca18a8fe48""","10/4/2022, 12:07:14 PM","10/4/2022, 12:10:06 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664899634.mp4"")"
"""633c68231bb12aca18a8fe56""","10/4/2022, 1:05:30 PM","10/4/2022, 1:06:43 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664903130.mp4"")"
"""633c69601bb12aca18a8fe58""","10/4/2022, 1:09:09 PM","10/4/2022, 1:12:00 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664903349.mp4"")"
"""633c70161bb12aca18a8fe65""","10/4/2022, 1:39:43 PM","10/4/2022, 1:40:38 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664905183.mp4"")"
"""633c72251bb12aca18a8fe67""","10/4/2022, 1:48:29 PM","10/4/2022, 1:49:25 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664905709.mp4"")"
"""633c77311bb12aca18a8fe6e""","10/4/2022, 2:07:25 PM","10/4/2022, 2:10:57 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664906845.mp4"")"
"""633c7dcc1bb12aca18a8fe76""","10/4/2022, 2:38:18 PM","10/4/2022, 2:39:08 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664908698.mp4"")"
"""633c847a1bb12aca18a8fe7d""","10/4/2022, 3:04:35 PM","10/4/2022, 3:07:38 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664910275.mp4"")"
"""633c8a2b1bb12aca18a8fe86""","10/4/2022, 3:31:18 PM","10/4/2022, 3:31:55 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664911878.mp4"")"
"""633c8df11bb12aca18a8fe8d""","10/4/2022, 3:47:20 PM","10/4/2022, 3:48:01 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664912840.mp4"")"
"""633c8f931bb12aca18a8fe92""","10/4/2022, 3:51:54 PM","10/4/2022, 3:54:59 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664913114.mp4"")"
"""633c980c1bb12aca18a8fea3""","10/4/2022, 4:29:54 PM","10/4/2022, 4:31:08 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664915394.mp4"")"
"""633c9b931bb12aca18a8fea8""","10/4/2022, 4:45:38 PM","10/4/2022, 4:46:11 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664916338.mp4"")"
"""633c9ce61bb12aca18a8feac""","10/4/2022, 4:49:08 PM","10/4/2022, 4:51:50 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664916548.mp4"")"
"""633ca0251bb12aca18a8feb3""","10/4/2022, 5:04:37 PM","10/4/2022, 5:05:41 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664917477.mp4"")"
"""633ca17b1bb12aca18a8feb6""","10/4/2022, 5:10:15 PM","10/4/2022, 5:11:23 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664917815.mp4"")"
"""633ca2a41bb12aca18a8feba""","10/4/2022, 5:15:02 PM","10/4/2022, 5:16:20 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664918102.mp4"")"
"""633ca53f1bb12aca18a8fec1""","10/4/2022, 5:24:09 PM","10/4/2022, 5:27:27 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664918649.mp4"")"
"""633ca5b61bb12aca18a8fec2""","10/4/2022, 5:28:49 PM","10/4/2022, 5:29:26 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664918929.mp4"")"
"""633ca7ee1bb12aca18a8fec8""","10/4/2022, 5:37:38 PM","10/4/2022, 5:38:54 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664919458.mp4"")"
